Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9972	-32.37651	-51.47043	19.09391	0.0474051	0.133709	0.000206586	0.0402987	0.00204769	0.0094926	0.04227	0.208461	0.0449572	0.0679315	0.304548	0.0111233	0.1367	0.10289	0.0235832	0.060647	0.00868958	0.0310729	0.0176009	0.00540349	0.00929659	1.68365	0.772115	1.758599	0.2414014	0.463911	0.687574	0.889706	1.12397	1.45439	2.15559	0.5553619	0.1372692	0.7268582	0.0362332	0.102198	0.0001579	0.0308015	0.00156511	0.00725549	0.0323083	0.159333	0.0343622	0.0519222	0.232775	0.00850186	0.104484	0.0786421	0.0180254	0.0463544	0.00664172	0.02375	0.0134529	0.00413005	0.00710568	0.941118	0.0588822	0.9411178	1.308334
10008	-24.08424	-43.19328	19.10904	0.0243331	0.224247	0.0117295	0.00944053	0.0689165	0.151165	0.0210892	0.149065	0.00186804	0.0133475	0.302627	0.0219995	0.0523597	0.292159	0.186961	0.160591	0.0425122	0.00116971	0.0119469	0.0433918	0.0244431	1.48477	0.838411	1.817366	0.1826342	0.774615	0.882891	0.961887	1.03962	1.13264	1.29096	0.1846637	0.1004939	0.5903095	0.013404	0.123528	0.00646125	0.00520035	0.0379629	0.0832697	0.0116171	0.0821129	0.00102902	0.00735251	0.166703	0.0121185	0.0288426	0.160937	0.102988	0.0884624	0.023418	0.000644342	0.00658098	0.0239026	0.0134646	0.36366	0.63634	0.3636601	1.815362
10044	-31.16353	-48.82451	17.66098	0.35188	0.0355718	0.0174175	0.0112269	0.0029129	0.104003	0.435224	0.0522833	0.00473838	0.0202731	0.176669	0.142864	0.11974	0.176309	0.193124	0.406233	0.00557098	0.0714036	0.174275	0.145547	0.287895	0.36046	1.21318	1.919102	0.08089801	0.165525	0.415947	0.760583	1.31478	2.40415	6.04138	1.300535	0.0421541	0.09903988	0.119884	0.0121192	0.00593409	0.00382497	0.000992415	0.0354336	0.148279	0.0178128	0.00161435	0.00690697	0.0601905	0.0486732	0.0407952	0.0600678	0.0657967	0.138402	0.00189801	0.024327	0.0593751	0.0495875	0.0980847	0.993353	0.00664686	0.9933531	2.935162
10080	-31.77551	-50.38957	18.61406	0.178169	0.191841	0.069675	0.288493	0.00395726	0.014114	0.0471806	0.132159	0.00134832	0.011608	0.474991	0.0903233	0.0211612	0.197855	0.0178451	0.135311	0.0083528	0.0156402	0.252716	0.0189435	0.0645591	0.382149	1.20595	1.410749	0.589251	0.651118	0.811188	0.936801	1.06746	1.23276	1.53582	0.310243	0.4176866	0.1056286	0.0796735	0.0857873	0.0311572	0.129008	0.0017696	0.00631146	0.0210981	0.0590988	0.000602941	0.00519086	0.212406	0.0403906	0.00946281	0.0884764	0.00797996	0.0605081	0.00373519	0.00699398	0.113009	0.00847111	0.0288694	0.206247	0.793753	0.2062465	2.236244
10116	-28.78015	-45.76298	16.98282	0.0119331	0.0185701	0.0109488	0.0547257	0.015603	0.000230616	0.0434564	0.0199716	0.0031929	0.0140623	0.0898109	0.0260299	0.0200492	0.000673789	0.00621161	0.0101144	0.0100816	0.0724479	0.0539645	0.00677686	0.0612998	0.0497329	1.31676	0.3574214	1.642579	0.0974102	0.321174	0.701636	1.42524	3.11358	10.2659	1.6839	4.595636	0.01258977	0.0216904	0.0337544	0.0199013	0.0994733	0.0283611	0.000419184	0.0789894	0.0363017	0.00580363	0.0255606	0.163247	0.0473137	0.0364428	0.00122473	0.0112906	0.0183846	0.0183251	0.131686	0.0980897	0.0123181	0.111423	0.32505	0.67495	0.3250495	0.550155
10152	-33.39112	-51.28692	17.89581	0.00820483	0.0354234	0.0224822	0.0560322	0.00388251	0.0250907	0.00138071	0.0100014	0.0842266	0.0103894	0.067312	0.034959	0.0431219	0.0509945	0.000269828	0.0129935	0.0329431	0.0099029	0.00461168	0.000328357	0.00124094	1.25267	0.915775	1.023383	0.9766169	0.151759	0.398701	0.750601	1.33227	2.50814	6.58938	1.363317	0.9543024	0.4559615	0.0159073	0.0686777	0.0435878	0.108633	0.00752729	0.048645	0.00267688	0.0193904	0.163296	0.0201426	0.130502	0.0677773	0.0836033	0.0988664	0.000523133	0.0251913	0.0638691	0.0191994	0.00894098	0.000636608	0.0024059	0.0716445	0.928356	0.07164446	0.5157916
10188	-33.01748	-46.32967	13.31219	0.0359254	0.0153111	0.004072	0.0289644	0.0123366	0.000175495	0.00815415	0.00326273	0.116279	0.0958437	0.00643139	0.0357665	0.00792416	0.115204	0.0105382	0.00620403	0.0214499	0.0476961	0.125909	0.0106398	0.0711521	0.548615	1.15046	0.07451652	1.925483	0.0702303	0.273809	0.667565	1.49798	3.65219	14.2389	1.920453	25.83968	0.158955	0.0461031	0.0196488	0.0052256	0.03717	0.0158316	0.000225212	0.0104642	0.00418706	0.149222	0.122996	0.00825341	0.0458992	0.0101691	0.147842	0.0135237	0.00796163	0.0275267	0.0612085	0.161579	0.0136541	0.0913096	0.585775	0.414225	0.5857753	0.7792404
10224	-25.69656	-45.10073	19.40417	0.0647468	0.245937	0.216396	0.0820764	0.0961749	0.0119009	0.08872	0.0200412	0.0548262	0.107752	0.307411	0.0320446	0.310943	0.158371	0.00136539	0.0202428	0.0518207	0.102736	0.142727	0.0285299	0.00912466	0.167429	1.27752	1.461737	0.5382626	0.955186	0.977887	0.993048	1.007	1.02261	1.04692	0.03315198	0.3682349	0.04368594	0.0300604	0.114183	0.100468	0.0381061	0.0446518	0.00552531	0.0411906	0.00930465	0.0254545	0.0500267	0.142724	0.0148776	0.144364	0.0735282	0.00063392	0.00939824	0.0240591	0.0476981	0.0662647	0.0132458	0.00423636	0.35353	0.64647	0.3535301	2.153888
10260	-33.03432	-51.02636	17.99204	0.0330353	0.180613	0.0084686	0.0205554	0.14199	0.0705547	0.0298823	0.0450229	0.0488587	0.0468731	0.0325591	0.00117246	0.0999419	0.111744	0.0105872	0.00323523	0.0174967	0.0507114	0.258607	0.030802	0.0430522	1.49968	0.833441	1.39792	0.6020797	0.213072	0.470458	0.790374	1.26522	2.12559	4.69325	1.117954	0.4306967	0.5997927	0.0256931	0.140472	0.00658644	0.015987	0.110432	0.0548738	0.0232409	0.0350164	0.0379997	0.0364554	0.0253228	0.000911882	0.0777296	0.0869086	0.00823414	0.00251619	0.013608	0.0394407	0.201131	0.0239562	0.0334838	0.81327	0.18673	0.8132703	1.285763
10296	-39.75529	-56.01975	16.26446	0.48587	0.333453	0.00547093	0.183753	0.0724162	0.799816	0.177552	0.100296	0.0689115	0.128277	0.191252	0.265489	0.115112	0.216895	0.238169	0.0528824	0.11001	0.113537	0.145787	0.0280325	0.299634	0.341999	1.21933	1.952595	0.04740462	0.356824	0.604966	0.854878	1.16976	1.65299	2.8025	0.7451317	0.02427775	0.09349339	0.11757	0.0806882	0.00132384	0.044464	0.0175231	0.193537	0.0429636	0.0242694	0.016675	0.0310402	0.0462786	0.0642425	0.0278546	0.0524836	0.0576315	0.0127964	0.0266199	0.0274734	0.0352771	0.00678324	0.0725047	0.529455	0.470545	0.5294545	4.132615
10332	-28.62063	-47.16311	18.54248	0.0810491	0.120691	0.0563335	0.00726345	0.0460963	0.069568	0.0354913	0.062842	0.053721	0.0529443	0.156413	0.0252987	0.113079	0.0550865	0.140779	0.0230786	0.0182457	0.10247	0.0564585	0.01291	0.0245857	0.280431	1.23986	0.7565742	1.243426	0.485709	0.703145	0.895944	1.11614	1.42218	2.05885	0.5221608	1.643495	0.07539328	0.0616622	0.0918219	0.0428586	0.00552604	0.0350701	0.0529274	0.0270018	0.0478103	0.040871	0.0402801	0.118999	0.0192473	0.0860306	0.0419098	0.107105	0.0175582	0.0138813	0.077959	0.0429537	0.00982195	0.0187049	0.852213	0.147787	0.8522126	1.314404
10368	-32.36327	-50.96862	18.60536	0.0468973	0.138009	0.0256367	0.019126	0.01743	0.0824021	2.3776e-05	0.0117872	0.0724967	0.0327439	0.0324999	0.0709253	0.176126	0.0319379	0.139647	0.00705375	0.168036	0.0311541	0.00432794	0.0215268	0.0168088	0.866294	1.04457	1.912437	0.08756285	0.0356642	0.196752	0.602166	1.66067	5.08253	28.0393	2.410428	0.045786	0.2764441	0.0409014	0.120364	0.022359	0.0166807	0.0152015	0.0718667	2.07362e-05	0.0102802	0.0632278	0.0285575	0.0283447	0.0618573	0.153608	0.0278546	0.121793	0.00615191	0.146552	0.027171	0.0037746	0.0187746	0.0146598	0.903473	0.0965275	0.9034725	1.146595
10404	-36.32751	-53.74452	17.41701	0.18589	0.0261657	0.192546	0.043487	0.0256371	0.160981	0.000553462	0.0467082	0.176627	0.0277998	0.0174494	0.116091	0.15688	0.0202597	0.105218	0.0107983	0.0217822	0.147987	0.116039	0.110314	0.323331	0.162558	1.27915	1.246874	0.7531258	0.0818547	0.295045	0.683306	1.46347	3.38931	12.2168	1.809704	0.604011	0.04236102	0.0914568	0.0128734	0.0947313	0.0213953	0.0126133	0.0792018	0.0002723	0.0229801	0.0868996	0.0136773	0.00858498	0.0571159	0.0771842	0.00996764	0.0517667	0.00531269	0.0107167	0.0728086	0.0570907	0.0542736	0.159077	0.359037	0.640963	0.3590368	2.032546
10440	-39.03887	-56.65331	17.61444	0.0239143	0.0128046	0.0520745	0.00863196	0.0571394	0.0540908	0.0167153	0.0216637	0.0239394	0.0018448	0.0109471	0.107548	0.105798	0.00128968	0.00496746	0.0702553	0.0283106	0.0309602	0.00906664	0.00497744	0.0564145	0.317776	1.22741	1.460678	0.5393223	0.00911471	0.101149	0.48929	2.04378	9.88641	109.713	3.39688	0.3692274	0.08630015	0.0340004	0.0182051	0.0740375	0.0122726	0.0812385	0.0769042	0.0237652	0.0308006	0.0340361	0.00262286	0.0155641	0.152907	0.150419	0.00183362	0.00706254	0.0998863	0.0402509	0.0440181	0.0128906	0.00707673	0.080208	0.41346	0.58654	0.4134604	0.7033532
10476	-28.4887	-47.01282	18.52412	0.157025	0.0493207	0.0687643	0.0189159	0.0691742	0.0245405	0.00769129	0.0627463	0.0280903	0.06974	0.0376767	0.0758989	0.0115206	0.0696616	0.0492942	0.211316	0.0266323	0.140815	0.0332442	0.123712	0.0295536	0.527746	1.15742	1.026823	0.9731767	0.35531	0.603713	0.854325	1.17051	1.65642	2.81444	0.7482054	0.9477548	0.1519895	0.115009	0.0361236	0.0503644	0.0138544	0.0506646	0.017974	0.00563327	0.0459568	0.0205739	0.0510791	0.0275952	0.05559	0.00843795	0.0510216	0.0361041	0.154772	0.0195061	0.103136	0.0243488	0.0906094	0.0216457	0.0202349	0.979765	0.02023489	1.365334
10512	-23.55761	-44.23634	20.67873	0.00379174	0.04608	0.0279338	0.0192905	0.0909166	0.0523638	0.0199897	0.036729	0.0211635	0.0633887	0.0475996	0.0303824	0.00630567	0.0992797	0.0142996	0.185039	0.00707595	0.0991925	0.00480886	0.0550087	0.0705619	0.997582	1.00081	1.857777	0.1422234	0.745407	0.866495	0.956278	1.04572	1.15408	1.34155	0.2124559	0.07655573	0.3322594	0.00378719	0.0460247	0.0279003	0.0192674	0.0908076	0.052301	0.0199657	0.0366849	0.0211381	0.0633127	0.0475425	0.030346	0.00629811	0.0991606	0.0142825	0.184817	0.00706747	0.0990735	0.0048031	0.0549428	0.0704773	0.0136685	0.986331	0.01366851	1.001201
10548	-31.62008	-48.75572	17.13564	0.000300496	0.00172311	0.00198491	0.00136549	0.00374113	0.00754054	0.000652287	0.00283566	0.0100274	0.00582766	0.010149	0.000224488	0.000973858	0.00177006	0.0057841	0.000713333	0.00302664	0.0102211	0.00612774	0.00675011	0.0233765	1.0977	0.967432	1.653805	0.3461951	0.0235116	0.160572	0.565176	1.76936	6.22773	42.5322	2.711697	0.2093325	0.3782189	0.00285872	0.0163925	0.0188831	0.0129904	0.0355906	0.0717357	0.00620542	0.0269766	0.0953941	0.0554405	0.0965507	0.00213563	0.00926464	0.0168392	0.0550261	0.00678618	0.0287935	0.0972364	0.0582952	0.0642161	0.222389	0.498327	0.501673	0.4983268	0.1051156
10584	-31.26114	-49.07562	17.81448	0.00228365	0.0259911	0.00749301	0.00499704	0.0114382	0.0094448	0.000410652	0.00150278	0.00717029	0.0073941	0.039077	0.00558936	0.00193556	0.00487016	0.00517407	0.0117765	0.00988965	0.0222816	0.0309415	0.00547306	0.00537202	1.22516	0.924946	1.514639	0.4853607	0.0517813	0.235993	0.637318	1.56908	4.23742	19.312	2.140809	0.3204464	0.4415257	0.0103564	0.11787	0.033981	0.0226617	0.0518726	0.0428324	0.00186232	0.00681513	0.0325174	0.0335324	0.177215	0.0253479	0.0087778	0.0220863	0.0234645	0.0534068	0.0448498	0.101047	0.14032	0.0248205	0.0243622	0.481611	0.518389	0.4816107	0.2205061
10620	-45.37305	-63.55586	18.18282	0.150503	0.164587	0.0567835	0.0662779	0.0323879	0.228367	0.0243403	0.0860991	0.0404038	0.0274431	0.154581	0.180958	0.00486575	0.0858208	0.0398832	0.192846	0.000348113	0.206142	0.0656782	0.00884854	0.00549922	0.542367	1.15254	1.853821	0.1461795	0.0527614	0.238161	0.639139	1.56461	4.19884	18.9533	2.127251	0.07885308	0.1568606	0.0825732	0.0903001	0.0311542	0.0363632	0.0177695	0.125293	0.0133542	0.0472381	0.0221675	0.0150566	0.0848104	0.099282	0.00266958	0.0470854	0.0218818	0.105805	0.000190991	0.1131	0.0360342	0.00485473	0.00301714	0.466906	0.533094	0.4669056	1.822663
10656	-30.54667	-49.41311	18.86645	0.0314983	0.0461668	0.00978982	0.0161205	0.0536335	0.0389279	0.00412579	0.00775648	0.0247447	0.0376065	0.109727	0.000939911	0.0115871	0.0436178	0.0409212	0.0596555	0.00122939	0.0514671	0.0184963	0.0172912	0.00701417	2.1513	0.616234	1.796593	0.2034068	0.237544	0.496077	0.803557	1.24447	2.01582	4.20974	1.03934	0.1132181	1.16368	0.0498141	0.0730121	0.0154825	0.0254944	0.0848206	0.0615639	0.00652488	0.0122668	0.0391334	0.0594741	0.173532	0.00148646	0.0183248	0.068981	0.0647163	0.0943444	0.00194426	0.0813945	0.0292516	0.0273457	0.0110928	0.147922	0.852078	0.1479221	0.6323167
10692	-23.80724	-44.31228	20.50504	0.0278952	0.0210075	0.000275535	0.00101799	0.0397513	0.00715199	0.00018621	0.0049324	0.0175669	0.0155118	0.0448576	0.0402326	0.0343252	0.198365	0.00576957	0.0795371	0.048377	0.0426416	0.0209727	0.00797154	0.0126231	0.280956	1.23968	1.756496	0.2435036	0.193153	0.448469	0.778658	1.28426	2.22981	5.17724	1.188922	0.1386303	0.07554508	0.0415745	0.0313091	0.000410652	0.00151719	0.0592445	0.0106592	0.000277524	0.00735115	0.0261813	0.0231184	0.0668549	0.0599618	0.0511576	0.29564	0.00859885	0.11854	0.0721001	0.0635522	0.0312573	0.0118806	0.0188132	0.380058	0.619942	0.3800579	0.67097
10728	-30.82654	-49.39006	18.56352	0.0351463	0.0809553	0.000537325	0.0359076	0.00137665	0.00299845	0.00699434	0.0175005	0.0163897	0.0291781	0.016516	0.0158579	0.00725717	0.0102783	0.0076285	0.0802347	0.105361	0.175551	0.0477028	0.0387724	0.0207333	0.63225	1.12258	1.255171	0.7448287	0.101287	0.327346	0.705815	1.4168	3.05487	9.8729	1.655679	0.593408	0.1877365	0.0466826	0.107528	0.000713695	0.0476938	0.00182852	0.00398265	0.00929014	0.0232448	0.0217694	0.0387555	0.0219371	0.021063	0.00963925	0.013652	0.0101325	0.106571	0.139945	0.233174	0.0633606	0.051499	0.0275388	0.0917448	0.908255	0.09174479	0.7528778
10764	-33.75011	-48.81845	15.06833	0.00142567	0.0293263	0.000260094	0.0239485	0.0267479	0.0165045	0.0183223	0.00647983	0.0139915	0.00163853	0.0222805	0.00647447	0.0530934	0.00938664	0.0204887	0.0598249	0.0669838	0.0606139	0.00312696	0.0208415	0.03499	1.18966	0.93678	0.1813486	1.818651	0.181487	0.435048	0.771312	1.29649	2.2986	5.51004	1.233969	10.02848	0.4233149	0.00287	0.0590363	0.000523591	0.0482105	0.0538457	0.033225	0.0368844	0.0130444	0.028166	0.00329849	0.0448525	0.0130337	0.106882	0.0188961	0.0412456	0.120433	0.134844	0.122021	0.00629484	0.0419556	0.0704378	0.841995	0.158005	0.8419954	0.4967499
10800	-29.7045	-46.78385	17.07936	5.99984e-05	0.077278	0.0259299	0.0141067	0.0108631	0.00677615	0.0727656	0.0325993	0.0146121	0.00399704	0.040813	0.0146304	0.0945203	0.0421968	0.00445546	0.0809625	0.102199	0.037826	0.123708	0.0365486	0.0192218	0.820457	1.05985	0.5427708	1.457229	0.173423	0.42551	0.765996	1.30549	2.35012	5.76626	1.266834	2.684797	0.2580425	7.00859e-05	0.0902707	0.0302895	0.0164784	0.0126895	0.00791542	0.0849995	0.0380802	0.0170688	0.00466905	0.0476748	0.0170902	0.110412	0.0492914	0.00520455	0.0945747	0.119381	0.0441857	0.144507	0.0426935	0.0224535	0.535963	0.464037	0.5359629	0.8560699
10836	-29.62983	-49.02805	19.39822	0.039897	0.256096	0.00821146	0.0267581	0.174805	0.00845844	0.029857	0.0137542	0.0103233	0.107944	0.000464008	0.0548305	0.0201655	0.0776689	0.00452207	0.0512474	0.0658817	0.0731356	0.263318	0.00712326	0.0520574	0.230675	1.25644	1.491088	0.5089123	0.203019	0.459499	0.784583	1.27456	2.17628	4.92564	1.1529	0.3413028	0.06119788	0.0296298	0.190191	0.00609829	0.019872	0.12982	0.00628171	0.0221735	0.0102146	0.00766663	0.0801652	0.000344598	0.0407202	0.0149761	0.0576813	0.00335834	0.0380592	0.0489274	0.0543146	0.195555	0.00529013	0.0386607	0.208768	0.791232	0.2087676	1.346519
10872	-31.77443	-48.52885	16.75443	0.0239722	0.042984	0.0133998	0.00361559	0.0737336	0.0212186	0.000302277	0.0228344	0.0155882	0.0590533	0.0169272	0.0130228	0.104684	0.0301358	0.00740827	0.0441748	0.0922694	0.0116359	0.120997	0.0050529	0.00509748	2.5104	0.496534	0.7846331	1.215367	0.405563	0.643945	0.871695	1.14719	1.55293	2.46571	0.6525547	1.548962	1.68528	0.032924	0.0590352	0.0184037	0.00496574	0.101267	0.0291421	0.000415154	0.0313613	0.0214092	0.0811051	0.0232483	0.0178858	0.143775	0.0413892	0.0101747	0.0606707	0.126725	0.015981	0.16618	0.00693978	0.007001	0.759404	0.240596	0.7594035	0.7281074
10908	-27.36352	-46.221	18.85748	0.0114716	0.135966	0.0232647	0.0486473	0.00648697	0.00969659	6.63059e-05	0.0210353	0.021545	0.0225814	0.0801944	0.0184068	0.0828284	0.0664914	0.00177016	0.0120745	0.0436709	0.0971146	0.00433951	0.00538408	0.0106822	1.62776	0.790747	1.718603	0.2813969	0.159168	0.408078	0.756065	1.32264	2.45051	6.28266	1.328851	0.1637358	0.6861688	0.0158509	0.187871	0.0321461	0.0672186	0.00896339	0.0133983	9.16185e-05	0.0290656	0.02977	0.0312019	0.110809	0.0254336	0.114448	0.0918748	0.00244593	0.016684	0.0603424	0.134188	0.00599614	0.00743947	0.0147601	0.406761	0.593239	0.406761	0.7237179
10944	-32.65362	-48.17116	15.51754	0.05755	0.0350453	0.00709314	0.00181157	0.043416	0.0111248	0.00176809	0.0324621	0.00428693	0.0652151	0.0813873	0.0880879	0.113752	0.235675	0.00319133	0.0128226	0.108412	0.0538113	0.0220769	0.0616225	0.0489438	0.400491	1.19984	0.1291886	1.870811	0.427544	0.660737	0.878723	1.13801	1.51346	2.33894	0.61439	14.48124	0.1112627	0.0528197	0.0321648	0.00651013	0.00166266	0.0398474	0.0102104	0.00162277	0.0297939	0.00393457	0.0598548	0.0746977	0.0808476	0.104402	0.216304	0.00292902	0.0117687	0.0995014	0.0493883	0.0202623	0.0565575	0.0449209	0.744651	0.255349	0.7446506	1.089555
10980	-28.4986	-47.27096	18.77236	0.0462946	0.114773	0.0312934	0.00524407	0.0209382	0.0630834	0.0225709	0.0302046	0.0114311	0.00367767	0.00897495	0.00706488	0.125159	0.0221333	0.0157095	0.0482782	0.153782	0.00306427	0.0120044	0.177542	0.0201716	0.838716	1.05376	1.005401	0.994599	0.437245	0.668006	0.881728	1.13414	1.49699	2.28705	0.5981668	0.989256	0.2653086	0.0490724	0.121659	0.033171	0.00555873	0.0221945	0.0668686	0.0239252	0.0320169	0.012117	0.00389834	0.00951347	0.00748879	0.132669	0.0234614	0.0166521	0.051175	0.163009	0.00324813	0.0127247	0.188194	0.021382	0.59676	0.40324	0.5967599	0.9433943
11016	-32.47634	-51.57195	19.09561	0.0564027	0.203401	0.122359	0.00461487	0.191478	0.122244	0.0135728	0.165372	0.00878321	0.0122434	0.107198	0.0975032	0.281951	0.0834452	0.26722	0.00309259	0.162264	0.066463	0.0526894	0.0171012	0.0132881	0.804908	1.06503	1.862829	0.1371708	0.42704	0.660357	0.878566	1.13822	1.51433	2.3417	0.6152434	0.07363575	0.25192	0.0274775	0.09909	0.0596091	0.00224821	0.0932816	0.0595532	0.0066122	0.0805636	0.00427889	0.00596459	0.0522231	0.0475003	0.137357	0.0406517	0.130181	0.00150661	0.0790495	0.0323786	0.0256685	0.00833114	0.00647354	0.49109	0.50891	0.4910905	2.052685
11052	-30.50369	-48.84477	18.34108	0.00375205	0.0388866	0.0296056	0.00310196	0.130501	0.00127369	0.0545864	0.0174657	0.0223056	0.00389638	0.0579759	0.0152376	0.0345688	0.059226	0.0166842	0.0717998	0.0877802	0.0275336	0.0350508	0.00591384	0.00775229	0.229316	1.25689	0.6165728	1.383427	0.245473	0.504084	0.807582	1.23826	1.9838	4.07377	1.015601	2.243737	0.06081544	0.00517596	0.0536443	0.0408411	0.00427917	0.180027	0.00175706	0.0753021	0.0240941	0.0307707	0.00537507	0.0799779	0.0210204	0.0476877	0.0817026	0.023016	0.0990481	0.121093	0.0379827	0.0483528	0.00815817	0.0106943	0.181467	0.818533	0.181467	0.7248982
11088	-27.52534	-46.38779	18.86245	0.00776088	0.163532	0.0125744	0.0298314	0.0500854	0.00243132	0.0385081	0.173393	0.0383791	0.0820486	0.0947031	0.0996145	0.153896	0.0690742	0.060824	0.0631432	0.0668641	0.0325954	0.0757582	0.00805689	0.0175775	1.39358	0.868805	1.408204	0.591796	0.662717	0.818203	0.939322	1.0646	1.22219	1.50894	0.297476	0.4202487	0.5346746	0.00578889	0.121979	0.00937932	0.0222514	0.037359	0.00181354	0.0287234	0.129335	0.0286272	0.0612006	0.0706396	0.0743031	0.114792	0.0515229	0.045369	0.0470989	0.0498743	0.0243131	0.0565085	0.00600969	0.0131112	0.07039	0.92961	0.07039004	1.340651
11124	-28.97758	-47.15013	18.17255	0.0718075	0.114068	0.00933005	0.0548306	0.0439926	0.00213618	0.113828	0.0508006	0.00844375	0.0270247	0.188079	0.0352784	0.0657229	0.0198687	0.108324	0.0276291	0.279667	0.0203499	0.0906018	0.0208535	0.0430834	0.8711	1.04297	0.8547763	1.145224	0.626144	0.795861	0.931243	1.07383	1.2565	1.59708	0.3385229	1.339793	0.2784047	0.0514484	0.081727	0.00668476	0.0392848	0.0315196	0.00153053	0.0815549	0.0363974	0.00604975	0.0193626	0.134754	0.0252761	0.0470889	0.0142355	0.0776115	0.0197956	0.200375	0.0145802	0.064914	0.014941	0.0308682	0.696403	0.303597	0.6964034	1.395719
11160	-25.44159	-42.81286	17.37128	0.111427	0.134803	0.025746	0.0451004	0.031573	0.000929044	0.0012646	0.0696006	0.00565144	0.0368763	0.416579	0.0183115	0.0558405	0.0627355	0.0837952	0.0754537	0.190463	0.102336	0.0115955	0.0673074	0.0125436	0.130262	1.28991	0.3763612	1.623639	0.594353	0.775892	0.923889	1.08238	1.28884	1.6825	0.3761991	4.314045	0.03366175	0.0714307	0.0864158	0.0165046	0.0289118	0.02024	0.000595567	0.000810675	0.0446177	0.00362287	0.0236397	0.267049	0.0117387	0.0357968	0.0402168	0.0537172	0.0483698	0.122097	0.0656028	0.00743332	0.0431476	0.0080411	0.720578	0.279422	0.7205785	1.559932
11196	-26.33815	-45.73493	19.39678	0.0553808	0.0834777	0.0138289	0.013441	0.0778648	0.0146925	0.0230246	0.0275543	0.00707549	0.00890324	0.0718726	0.0482196	0.0497577	0.13337	0.0215355	0.0186093	0.0378165	0.0566114	0.134842	0.121252	0.168179	0.214633	1.26179	1.147032	0.852968	0.367448	0.613684	0.858702	1.16455	1.6295	2.72148	0.7239178	0.7436306	0.05670061	0.0466439	0.0703083	0.0116473	0.0113205	0.0655809	0.0123746	0.0193922	0.0232073	0.00595926	0.00749867	0.0605341	0.0406125	0.041908	0.11233	0.0181381	0.0156735	0.0318506	0.0476804	0.113569	0.102123	0.141648	0.895724	0.104276	0.8957241	1.187309
11232	-29.80038	-49.31736	19.51697	0.0298398	0.115898	0.0385681	0.0301171	0.298427	0.19295	0.262077	0.019102	0.0299227	0.00217132	0.111986	0.0167141	0.118737	0.0207463	0.140041	0.0377346	0.0509826	0.22255	0.00715859	0.0753965	0.0625825	0.0541227	1.31529	1.403143	0.596857	0.660523	0.816881	0.938848	1.06514	1.22417	1.51395	0.2998738	0.4253714	0.01371626	0.015841	0.0615269	0.0204746	0.0159882	0.158426	0.102431	0.139129	0.0101407	0.0158851	0.00115269	0.0594499	0.008873	0.0630338	0.0110136	0.0743434	0.0200321	0.0270651	0.118145	0.00380028	0.0400257	0.0332231	0.401147	0.598853	0.4011471	1.883703
11268	-39.92451	-53.46719	13.54268	0.0973942	0.137538	0.136669	0.245072	0.129628	0.105576	0.287644	0.00728995	0.00407515	0.33316	0.0557174	0.0548499	0.169004	0.00980455	0.122176	0.290547	0.0395502	0.129503	0.0382682	0.187371	0.00512133	2.97149	0.342835	1.783886	0.216114	0.021225	0.152756	0.556446	1.79712	6.54637	47.1142	2.785677	0.1211479	2.889135	0.0376627	0.0531866	0.0528503	0.0947703	0.0501277	0.0408266	0.111233	0.00281905	0.00157587	0.128834	0.0215461	0.0212107	0.0653543	0.00379145	0.047246	0.112355	0.0152942	0.0500793	0.0147984	0.0724572	0.00198044	0.856319	0.143681	0.8563193	2.585961
