Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9864	-34.40795	-51.28335	16.8754	0.0244859	0.039133	0.014111	0.0146003	0.0405548	0.000672954	0.0056463	0.0153234	0.00173608	0.0051288	0.010286	0.0155105	0.0190894	0.000576161	0.0225492	0.0070641	0.0225259	0.0218943	0.00374535	0.00826585	0.0245652	2.99962	0.333461	1.790985	0.2090148	0.076062	0.284671	0.675717	1.47991	3.51283	13.1472	1.862774	0.1167038	2.998473	0.0771296	0.123267	0.0444492	0.0459902	0.127746	0.00211978	0.0177856	0.048268	0.00546857	0.0161555	0.0324005	0.0488575	0.0601308	0.00181488	0.0710291	0.0222516	0.0709558	0.0689662	0.0117977	0.0260371	0.0773793	0.176799	0.823201	0.1767995	0.3174646
9900	-34.91268	-51.02479	16.1121	0.04154	0.0231751	0.0271446	0.119341	0.0313244	0.0422671	0.0626143	0.17234	0.023822	0.0020786	0.112602	0.0973088	0.513455	0.0279288	0.0904575	0.111307	0.0904469	0.0536042	0.0540863	0.219213	0.00900064	0.0304376	1.32319	0.3688206	1.631179	0.239662	0.498229	0.804643	1.24279	2.00711	4.17255	1.032924	4.422691	0.00766775	0.0215786	0.0120387	0.0141007	0.0619934	0.016272	0.0219563	0.032526	0.0895247	0.0123747	0.00107976	0.0584929	0.0505485	0.266722	0.014508	0.0469895	0.05782	0.0469841	0.0278455	0.028096	0.113873	0.00467552	0.615555	0.384445	0.6155549	1.925056
9936	-28.57099	-49.0391	20.46812	0.121696	0.0831891	0.0246953	0.00223896	0.0543617	0.0571906	0.263127	0.129297	0.00181925	0.000476342	0.194912	0.152263	0.0467495	0.319393	0.0240498	0.0459678	0.0152173	0.0446976	0.0438524	0.0648515	0.00402307	0.264843	1.24505	1.960435	0.03956543	0.41342	0.649999	0.874243	1.14385	1.53846	2.41885	0.6386809	0.02018197	0.07090559	0.0718366	0.0491061	0.0145775	0.00132165	0.0320894	0.0337593	0.155323	0.0763233	0.0010739	0.000281182	0.115056	0.0898799	0.027596	0.188536	0.0141965	0.0271346	0.00898267	0.0263848	0.0258858	0.0382815	0.0023748	0.0185198	0.98148	0.01851982	1.694068
9972	-30.88093	-49.39176	18.51083	0.0564697	0.107894	0.00237729	0.0627375	0.0429745	0.0940724	0.0732868	0.0941912	0.0019722	0.0194429	0.202531	0.102786	0.00512455	0.0414558	0.0489296	0.0239844	0.0276878	0.015124	0.0153839	0.128727	0.0337377	1.24168	0.91944	1.105631	0.8943686	0.580367	0.766933	0.920548	1.08631	1.3039	1.72305	0.3934176	0.8089211	0.4501574	0.0470232	0.0898448	0.0019796	0.0522425	0.0357856	0.0783356	0.0610271	0.0784345	0.00164228	0.0161904	0.168651	0.0855913	0.0042673	0.0345209	0.0407444	0.0199722	0.0230561	0.012594	0.0128104	0.107193	0.0280939	0.392877	0.607123	0.3928772	1.20089
10008	-36.57159	-50.50356	13.93197	0.0445617	0.0242563	0.0268304	0.0019354	0.0129581	0.00204847	0.00982387	0.0554476	0.0053233	0.0076538	0.0278304	0.0155459	0.0620285	0.0202161	0.117864	0.0136531	0.0139619	0.00622917	0.0277631	0.00206417	0.0138488	1.09403	0.968657	0.1519169	1.848083	0.0510361	0.23433	0.635914	1.57254	4.26748	19.594	2.151291	12.1651	0.3764764	0.087061	0.0473899	0.052419	0.00378124	0.0253166	0.00400214	0.0191931	0.108329	0.0104002	0.0149534	0.0543728	0.0303724	0.121186	0.0394966	0.230274	0.0266743	0.0272777	0.01217	0.0542414	0.0040328	0.0270566	0.243676	0.756324	0.2436764	0.5118443
10044	-24.16992	-44.03132	19.8614	0.0152599	0.168926	0.0383706	0.0320427	0.0652089	0.00200839	0.00458936	0.0399557	0.0228682	0.00184305	0.0303141	0.0330612	0.0079621	0.00842028	0.0102689	0.0214573	0.0300027	0.0639301	0.069696	0.0405999	0.0593033	0.1875	1.27083	0.9346839	1.065316	0.676061	0.826197	0.942175	1.06137	1.21036	1.47916	0.2830608	1.139761	0.04918038	0.0199193	0.220505	0.0500863	0.0418263	0.0851192	0.00262162	0.00599063	0.0521554	0.0298506	0.00240579	0.0395699	0.0431558	0.0103932	0.0109913	0.0134043	0.0280089	0.0391635	0.08345	0.0909764	0.0529964	0.0774104	0.0335475	0.966452	0.03354751	0.7660891
10080	-26.92776	-45.70565	18.77789	0.0148075	0.052927	0.00353922	1.8428e-05	0.00666258	0.0072517	0.00470537	0.0396885	0.022801	0.0319235	0.032628	0.0186923	0.0106038	0.00375469	0.0129902	0.0274421	0.0404159	0.00284962	0.00909328	0.000826039	0.00942383	1.21953	0.926823	1.630616	0.3693841	0.106207	0.335006	0.710927	1.40661	2.98502	9.41557	1.621384	0.2265305	0.4386056	0.0419424	0.149916	0.0100249	5.21973e-05	0.0188718	0.0205405	0.013328	0.112418	0.064584	0.0904233	0.092419	0.0529459	0.0300353	0.0106352	0.0367949	0.0777298	0.114478	0.00807155	0.0257567	0.00233976	0.026693	0.52221	0.47779	0.5222101	0.3530446
10116	-33.04488	-51.84448	18.79959	0.0207803	0.0644403	0.049146	0.00134971	0.0152633	0.00913088	0.026497	0.00830158	0.0397294	0.0203793	0.0852981	0.0770115	0.0528972	0.0992406	0.00529175	0.0891658	0.0423064	0.129831	0.0405301	0.0342769	0.00152583	0.704451	1.09852	1.493027	0.5069725	0.100467	0.32605	0.704943	1.41856	3.06701	9.95351	1.661558	0.3395601	0.2137584	0.0227756	0.0706278	0.0538649	0.00147931	0.0167289	0.0100076	0.0290413	0.00909869	0.0435442	0.0223362	0.0934883	0.0844061	0.0579764	0.10877	0.00579986	0.0977275	0.0463686	0.142297	0.0444218	0.0375681	0.00167234	0.00819271	0.991807	0.008192714	0.9123929
10152	-29.62398	-46.29638	16.6724	0.00873684	0.0759305	0.0353829	0.00888842	0.0488996	0.0057623	0.012364	0.0236092	0.0225763	0.05307	0.0742813	0.150115	0.0747511	0.0105306	0.0152436	0.0753898	0.0345475	0.141229	0.0770925	0.00526977	0.0124865	0.28438	1.23854	0.2335939	1.766406	0.345473	0.595502	0.850683	1.17553	1.67926	2.89459	0.7685081	7.561868	0.07653642	0.00904289	0.0785903	0.0366223	0.00919978	0.0506125	0.00596415	0.0127971	0.0244362	0.0233671	0.054929	0.0768834	0.155373	0.0773696	0.0108994	0.0157776	0.0780306	0.0357577	0.146176	0.079793	0.00545437	0.0129239	0.855335	0.144665	0.8553349	0.966156
10188	-31.8873	-49.1342	17.24691	0.0198483	0.1727	0.0842874	0.0120887	0.206537	0.135809	0.00968511	0.143782	0.527982	0.01361	0.111314	0.0484387	0.0479561	0.0635466	0.046941	0.0818389	0.128911	0.156756	0.0777856	0.0312149	0.053759	0.66986	1.11005	0.819183	1.180817	0.680526	0.828854	0.943119	1.06031	1.20649	1.46945	0.2783017	1.441457	0.2011506	0.00912652	0.07941	0.0387565	0.00555854	0.0949688	0.062447	0.00445335	0.0661131	0.242773	0.00625806	0.0511838	0.0222728	0.0220509	0.0292196	0.0215841	0.0376307	0.0592752	0.0720786	0.0357669	0.014353	0.0247191	0.373442	0.626558	0.3734418	2.174792
10224	-30.38378	-46.85512	16.47134	0.0906137	0.0655209	0.113372	0.0567139	0.0124809	0.0339756	0.0400966	0.050946	0.0705092	0.0438456	0.0872035	0.17851	0.00471266	0.017194	0.0670035	0.112358	0.190924	0.215307	0.116168	0.130868	0.0268297	0.183927	1.27202	0.2234004	1.7766	0.878409	0.93873	0.980467	1.01992	1.06527	1.13842	0.09374117	7.952537	0.04819797	0.052525	0.0379798	0.0657169	0.0328747	0.00723464	0.0196943	0.0232423	0.0295313	0.0408713	0.0254155	0.0505483	0.103475	0.00273173	0.00996665	0.0388391	0.0651294	0.110671	0.124805	0.0673377	0.0758587	0.0155521	0.234579	0.765421	0.2345793	1.725153
10260	-32.98383	-49.77111	16.78728	0.0611793	0.397393	0.0669693	0.0503267	0.0655131	0.083512	0.0884864	0.0313002	0.067028	0.0593313	0.187139	0.053321	0.00812297	0.0388801	0.0184053	0.0454782	0.384795	0.175702	0.072212	0.0322276	0.00828448	1.37484	0.875054	1.240016	0.7599843	0.199762	0.455888	0.782655	1.2777	2.19352	5.00596	1.164595	0.6128828	0.5237162	0.030657	0.199134	0.0335584	0.0252188	0.0328286	0.0418479	0.0443406	0.0156845	0.0335878	0.029731	0.0937754	0.0267192	0.00407042	0.0194828	0.0092229	0.0227892	0.192821	0.0880443	0.0361855	0.0161493	0.00415136	0.707563	0.292437	0.7075625	1.995607
10296	-28.56004	-45.13192	16.57187	0.0147259	0.37243	0.00444232	0.0716444	0.0135553	0.00925786	0.000325462	0.0895693	0.111788	0.123103	0.0491129	0.0576268	0.00250568	0.169713	0.00562035	0.0858801	0.233839	0.147519	0.0314882	0.351644	0.0314309	0.118114	1.29396	0.3713183	1.628682	0.45494	0.681057	0.887067	1.12731	1.46831	2.19809	0.5694811	4.386214	0.03042686	0.00744775	0.18836	0.00224675	0.0362348	0.00685573	0.00468226	0.000164606	0.0453006	0.056538	0.0622603	0.0248393	0.0291453	0.00126727	0.0858343	0.00284255	0.0434347	0.118266	0.0746094	0.0159255	0.177848	0.0158965	0.454932	0.545068	0.4549318	1.977223
10332	-29.97315	-46.48724	16.51408	0.0859915	0.0585435	0.0709598	0.0131135	0.0673945	0.00175874	0.00153516	0.0824381	0.0595672	0.0923276	0.0749294	0.0208196	0.00214189	0.0996758	0.0144834	0.00990553	0.0221714	0.0921143	0.0976463	0.0667938	0.0653006	0.0259206	1.32469	0.2242299	1.77577	0.312162	0.566771	0.83766	1.1938	1.76438	3.20347	0.8418211	7.919418	0.006522422	0.0782017	0.0532402	0.0645317	0.0119256	0.0612894	0.00159942	0.00139609	0.0749702	0.0541711	0.0839638	0.0681417	0.0189336	0.00194786	0.0906464	0.0131714	0.00900821	0.0201629	0.0837699	0.0888007	0.060743	0.0593851	0.553797	0.446203	0.5537967	1.099612
10368	-30.59951	-47.66983	17.07032	0.170983	0.235258	0.024935	0.0256681	0.189785	0.0130569	0.00738212	0.0484139	0.0537871	0.00356683	0.0751367	0.0803495	0.00101517	0.0164779	0.0405389	0.149299	0.0044886	0.22569	0.0481765	0.112383	0.0579	0.214513	1.26183	0.4202731	1.579727	0.371223	0.616751	0.860039	1.16274	1.6214	2.6938	0.7165273	3.75881	0.0566672	0.107924	0.148494	0.0157389	0.0162016	0.119792	0.00824151	0.00465957	0.0305587	0.0339502	0.00225137	0.0474261	0.0507164	0.000640773	0.0104008	0.025588	0.0942372	0.00283319	0.142455	0.0304089	0.0709355	0.0365463	0.0649372	0.935063	0.06493725	1.584291
10404	-35.98071	-51.31588	15.33517	0.403398	0.0516444	0.0386109	0.0219448	0.02018	0.0142172	0.0597852	0.0561165	0.0499539	0.00891107	0.0303589	0.0777743	0.113744	0.0143998	0.0914385	0.0320348	0.187756	0.17674	0.00535742	0.271275	0.0334258	0.899143	1.03362	0.4926603	1.50734	0.0977608	0.321737	0.70202	1.42446	3.10813	10.229	1.681303	3.059592	0.2899662	0.229325	0.029359	0.0219496	0.0124753	0.011472	0.00808223	0.0339869	0.0319013	0.0283979	0.00506579	0.0172585	0.0442134	0.0646615	0.00818607	0.0519812	0.0182112	0.106736	0.100474	0.0030456	0.154215	0.019002	0.505585	0.494415	0.5055846	1.759068
10440	-29.2824	-47.42768	18.14528	0.0350052	0.108545	0.0333904	0.00774948	0.11057	0.0131926	0.0553706	0.456788	0.0812281	0.0307103	0.115411	0.0337513	0.0734601	0.0693402	0.184788	0.183132	0.0136492	0.2049	0.234023	0.123559	0.434005	0.830704	1.05643	1.748712	0.2512883	0.5843	0.769463	0.921494	1.08519	1.29961	1.71145	0.388534	0.1436991	0.2621101	0.0134503	0.041707	0.0128298	0.00297763	0.0424851	0.00506906	0.0212754	0.175514	0.0312107	0.0118	0.0443451	0.0129685	0.028226	0.026643	0.0710021	0.0703658	0.00524452	0.0787297	0.0899199	0.0474758	0.16676	0.482135	0.517865	0.4821354	2.602569
10476	-33.88685	-48.66483	14.77798	0.308362	0.0455126	0.0125275	0.044745	0.0148275	0.0163829	0.139351	0.0401249	0.0531133	0.0247613	0.107261	0.27857	0.0484907	0.0183954	0.231683	0.0748871	0.0982253	0.861044	0.00868248	0.034136	0.202885	0.634123	1.12196	0.5541495	1.44585	0.161386	0.410842	0.757659	1.31986	2.43403	6.19631	1.318845	2.609134	0.1883974	0.115753	0.0170845	0.00470258	0.0167964	0.00556594	0.0061498	0.0523094	0.0150621	0.0199377	0.00929487	0.0402638	0.10457	0.0182024	0.00690524	0.0869691	0.0281111	0.0368718	0.323219	0.00325922	0.012814	0.076159	0.425817	0.574183	0.4258171	2.66397
10512	-32.05663	-48.23708	16.18045	0.00504495	0.00209689	0.00232094	0.000829988	0.00577929	0.00411293	0.00151197	0.0057244	0.00169223	0.00154945	0.00095306	0.00136889	0.00759635	0.00393223	0.0126075	0.0136304	0.00426035	0.021044	0.00196988	0.00828472	0.00289576	2.1485	0.617168	1.743656	0.2563438	0.0183519	0.142296	0.544267	1.83733	7.02761	54.4903	2.890846	0.1470151	1.160405	0.0461965	0.0192012	0.0212529	0.00760019	0.0529209	0.037662	0.0138451	0.0524183	0.0154957	0.0141883	0.00872716	0.0125349	0.0695597	0.0360074	0.115447	0.124814	0.039012	0.1927	0.0180382	0.075863	0.0265165	0.113068	0.886932	0.1130676	0.1092062
10548	-31.71169	-49.6534	17.94171	0.168149	0.13955	0.0761321	0.0458181	0.0330664	0.13558	0.0689026	0.147843	0.339788	0.0559497	0.029792	0.0957008	0.0122182	0.0442405	0.5735	0.171526	0.162368	0.41466	0.0576593	0.0266786	0.0740129	0.0719067	1.30936	1.521626	0.4783736	0.464014	0.687648	0.889736	1.12393	1.45423	2.15511	0.5552021	0.3143831	0.01830575	0.0585247	0.0485707	0.0264979	0.0159471	0.0115088	0.0471888	0.0239817	0.0514569	0.118264	0.0194734	0.0103692	0.0333089	0.00425258	0.015398	0.199608	0.0596998	0.0565126	0.144323	0.0200684	0.00928553	0.0257603	0.366657	0.633343	0.366657	2.873134
10584	-37.32515	-56.57896	19.25381	0.005716	0.0481329	0.0469362	0.0781358	0.0282483	0.0422067	0.0071382	0.029304	0.00313608	0.00199555	0.029218	0.100454	0.00280782	0.0468422	0.0155076	0.0153036	0.00168315	0.204325	0.0609379	0.0622482	0.0370642	1.30179	0.899404	1.329455	0.6705448	0.611599	0.786791	0.927919	1.07768	1.27099	1.63506	0.3555176	0.5043756	0.4824629	0.00659025	0.0554947	0.054115	0.0900864	0.0325688	0.0486621	0.00822997	0.0337859	0.00361573	0.00230076	0.0336868	0.115819	0.00323727	0.0540067	0.0178794	0.0176442	0.00194059	0.235576	0.0702582	0.071769	0.0427331	0.58335	0.41665	0.5833503	0.8673422
10620	-24.34805	-43.3553	19.00725	0.0778063	0.122501	0.0116111	0.0249974	0.0810656	0.011177	0.000213572	0.0672237	0.00811018	0.0238916	0.323915	0.0781003	0.0344566	0.211766	0.252496	0.0826737	0.0836801	0.0934281	0.00239276	0.0806927	0.019103	0.598183	1.13394	1.561634	0.438366	0.348187	0.597779	0.851696	1.17413	1.67286	2.87202	0.7628495	0.2807098	0.1758421	0.0460038	0.07243	0.00686521	0.01478	0.0479309	0.0066085	0.000126277	0.0397467	0.00479523	0.0141262	0.191518	0.0461776	0.0203728	0.125209	0.149291	0.0488817	0.0494768	0.0552404	0.00141474	0.0477104	0.0112949	0.267914	0.732086	0.2679139	1.691302
10656	-30.44394	-48.09481	17.65087	0.130076	0.00100193	0.00496336	0.000125169	0.0237014	0.0232991	0.0950164	0.15906	0.00254553	0.042443	0.0149004	0.0185136	0.00951397	0.0526726	0.00673666	0.0816734	0.130304	0.275427	0.098141	0.00255313	0.0637618	0.598633	1.13379	0.8326986	1.167301	0.166917	0.417649	0.761553	1.31311	2.39435	5.991	1.294479	1.401829	0.1759979	0.105203	0.000810342	0.00401427	0.000101234	0.0191693	0.0188439	0.0768474	0.128644	0.00205877	0.0343271	0.0120512	0.0149734	0.00769471	0.0426005	0.00544848	0.0660559	0.105388	0.22276	0.0793745	0.00206492	0.0515693	0.425395	0.574605	0.4253947	1.23643
10692	-26.3544	-43.67032	17.31593	0.0106917	0.0476143	0.041996	0.00161659	0.0101052	0.0222724	0.0116067	0.0395183	0.0324453	0.0445316	0.10514	0.0239293	0.00308026	0.0295313	0.0675565	0.00485073	0.152883	0.122846	0.014044	0.0818604	0.263461	0.07618	1.30794	0.3667821	1.633218	0.261546	0.519921	0.815413	1.22637	1.92337	3.82341	0.969739	4.452828	0.01941475	0.00944843	0.0420777	0.0371127	0.00142861	0.0089302	0.0196826	0.0102571	0.0349232	0.0286726	0.0393535	0.0929141	0.0211468	0.00272209	0.0260974	0.0597011	0.00428668	0.135105	0.108562	0.012411	0.0723417	0.232825	0.248376	0.751624	0.2483756	1.13158
10728	-28.07669	-42.54335	14.46665	0.000113371	0.030634	0.00249422	0.00286991	0.0197469	0.00226065	0.000147831	0.00281412	0.00706425	0.0069813	0.0173384	0.00614988	0.00143916	0.000827413	0.000601031	0.00551806	0.0565879	0.00783217	0.00327249	0.00718774	0.0240881	0.202443	1.26585	0.1131065	1.886893	0.0838508	0.298533	0.685815	1.45812	3.34972	11.9259	1.792282	16.68245	0.05330886	0.000550427	0.148731	0.0121097	0.0139337	0.0958733	0.0109757	0.000717736	0.0136629	0.0342976	0.0338949	0.0841795	0.0298583	0.00698726	0.00401718	0.00291807	0.0267908	0.27474	0.038026	0.0158883	0.0348972	0.11695	0.396402	0.603598	0.396402	0.2059688
10764	-34.37758	-51.66048	17.28291	0.0141478	0.0816351	0.00943325	0.000255209	0.096636	0.00234548	0.00663322	0.00114673	0.0425436	0.0958171	0.00931994	0.0361714	0.00362572	0.0175077	0.00798422	0.00416724	0.089805	0.0398909	0.0511705	0.0183932	0.00302912	1.76044	0.746518	0.9747831	1.025217	0.14931	0.395549	0.748745	1.33557	2.52813	6.69749	1.375084	1.051738	0.7860687	0.0223978	0.129239	0.0149341	0.00040403	0.152988	0.00371321	0.0105013	0.00181543	0.0673523	0.151691	0.0147547	0.0572642	0.00574	0.0277171	0.0126401	0.00659729	0.142173	0.0631527	0.0810097	0.0291189	0.00479551	0.140193	0.859807	0.1401926	0.6316587
10800	-27.80704	-46.54897	18.74193	0.104132	0.0781519	0.0397905	0.000948112	0.110902	0.00558645	0.000200487	0.0161687	0.028262	0.099431	0.134078	0.0150626	0.0191265	0.0483903	0.0501399	0.0327397	0.105785	0.0084517	0.0593362	0.00143441	0.087309	1.00017	0.999942	1.380341	0.6196591	0.22519	0.483322	0.797054	1.25462	2.06901	4.44069	1.077959	0.4489175	0.333411	0.0996075	0.0747559	0.0380614	0.000906913	0.106083	0.0053437	0.000191775	0.0154661	0.0270339	0.0951104	0.128252	0.0144081	0.0182953	0.0462875	0.0479612	0.0313171	0.101188	0.00808444	0.0567578	0.00137208	0.0835151	0.449346	0.550654	0.4493464	1.045427
10836	-34.56932	-49.36749	14.79817	0.033234	0.0232832	0.0195166	0.00390641	0.0101727	0.000739925	0.000237725	0.00780724	0.00898836	0.0165316	0.00709133	0.0108747	0.000119094	0.0126399	0.00499048	0.000416093	0.0198965	0.0188173	0.00446518	0.00274208	0.0022438	1.68303	0.772325	0.6949042	1.305096	0.0148775	0.128451	0.527161	1.89696	7.78505	67.2154	3.042603	1.878095	0.7263892	0.159232	0.111555	0.0935087	0.0187165	0.0487399	0.00354516	0.001139	0.0374064	0.0430654	0.079207	0.0339763	0.0521032	0.000570608	0.0605609	0.0239106	0.0019936	0.095329	0.0901584	0.0213937	0.013138	0.0107506	0.0694544	0.930546	0.06945441	0.2087143
10872	-39.09711	-53.74432	14.6472	0.0531202	0.0232759	0.00336183	0.00668762	0.021694	0.0137423	0.0316354	0.00181664	0.0155872	0.0726182	0.0293122	0.0325546	0.0170593	0.0770107	0.00877493	0.00415235	5.74153e-05	0.00169993	0.0170579	0.0355383	0.0110504	3.46068	0.179772	1.272225	0.7277751	0.0559124	0.244995	0.644805	1.55086	4.08172	17.8851	2.085308	0.5720491	6.416806	0.111175	0.0487141	0.00703594	0.0139965	0.0454032	0.0287611	0.0662095	0.00380204	0.0326224	0.151982	0.0613472	0.0681334	0.0357032	0.161175	0.018365	0.00869043	0.000120164	0.00355776	0.0357004	0.0743779	0.0231274	0.159045	0.840955	0.1590454	0.4778074
10908	-29.71367	-47.45112	17.73745	0.0189167	0.0619016	0.0434582	0.00164896	0.0597438	0.0571169	0.026898	0.0542475	0.00312531	1.81174e-05	0.0204594	0.029931	0.0251523	0.00687203	0.0373724	0.0137948	0.125041	0.0442919	0.0200338	0.1619	0.0122923	1.4267	0.857766	1.233495	0.7665046	0.107503	0.336994	0.712241	1.40402	2.96741	9.30204	1.612613	0.6214085	0.5544255	0.0229512	0.0751036	0.0527267	0.00200064	0.0724857	0.0692984	0.0326346	0.0658171	0.00379186	2.19813e-05	0.0248229	0.0363145	0.0305166	0.00833766	0.045343	0.0167369	0.151709	0.0537383	0.0243065	0.196429	0.0149139	0.345488	0.654512	0.3454881	0.8242158
10944	-40.95001	-57.1373	16.18729	0.184726	0.0148312	0.0500348	0.0797419	0.0120353	0.0253676	0.0195809	0.0290041	0.0216306	0.0241428	0.102908	0.0588777	0.156584	0.111308	0.186747	0.207895	0.00241785	0.00735528	0.144144	0.0315972	0.0265854	2.72989	0.423369	1.799748	0.2002521	0.0494396	0.230726	0.632846	1.58016	4.33414	20.2267	2.174271	0.1112667	2.149344	0.123355	0.0099039	0.0334119	0.0532495	0.00803688	0.0169398	0.0130756	0.0193681	0.0144443	0.0161219	0.068719	0.039317	0.104562	0.0743285	0.124705	0.138827	0.00161457	0.00491166	0.0962553	0.0210998	0.017753	0.218631	0.781369	0.2186311	1.497514
10980	-31.79844	-51.39455	19.59611	0.00405114	0.0476491	0.0495135	0.00506428	0.0101341	0.00800801	0.0115755	0.0366494	0.00263665	0.00328677	0.00794623	0.00962719	0.0109878	0.00437453	0.00710221	0.0133222	0.0144733	0.00341939	0.0290054	0.000444074	0.0244345	0.507874	1.16404	1.852499	0.1475007	0.0632442	0.260168	0.657007	1.52205	3.84366	15.8117	1.996214	0.07962251	0.1454339	0.0133391	0.156893	0.163031	0.016675	0.0333681	0.0263677	0.0381143	0.120674	0.00868162	0.0108222	0.0261643	0.0316991	0.0361793	0.0144039	0.0233852	0.0438657	0.0476558	0.0112589	0.0955052	0.00146219	0.0804545	0.0908185	0.909182	0.09081845	0.3037053
11016	-26.35229	-44.61012	18.25782	0.176379	0.0292272	0.00726873	0.0128354	0.110594	0.00184075	0.0294648	0.0385883	0.0448669	0.0330299	0.196452	0.0102934	0.0785199	0.00567531	0.0719186	0.0669246	0.0106882	0.0904776	0.2114	0.0084418	0.0488576	0.404787	1.1984	0.8204684	1.179532	0.316968	0.57101	0.839609	1.19103	1.75128	3.1549	0.8307741	1.437632	0.1125904	0.137394	0.0227672	0.00566213	0.0099984	0.0861497	0.00143389	0.0229522	0.0300592	0.0349501	0.0257294	0.153031	0.00801827	0.0611648	0.0044209	0.0560225	0.0521323	0.00832578	0.0704794	0.164674	0.00657592	0.0380587	0.315268	0.684732	0.3152679	1.283744
11052	-27.38585	-46.92367	19.53782	0.0066922	0.0342279	0.0205281	0.0178369	0.0551665	0.00414543	0.00205207	0.0339855	0.0558743	0.000881496	0.121622	0.00553718	0.0238367	0.0251433	0.00468895	0.0223574	0.0658428	0.0751522	0.0676828	0.0402012	0.150341	1.51332	0.828895	1.728968	0.2710319	0.379559	0.623467	0.86295	1.15882	1.60393	2.63463	0.7004687	0.1567594	0.6085679	0.00802619	0.0410508	0.02462	0.0213924	0.066163	0.00497176	0.00246112	0.04076	0.067012	0.00105721	0.145865	0.00664093	0.0285882	0.0301552	0.00562362	0.026814	0.0789676	0.0901327	0.0811744	0.0482147	0.180309	0.808763	0.191237	0.8087627	0.8337956
11088	-35.00992	-51.19282	16.1829	0.0269068	0.486889	0.0329505	0.0359944	0.00378333	0.0402033	0.0729922	0.250061	0.11527	0.0728029	0.39524	0.0929267	0.0935723	0.0453446	0.303345	0.209904	0.479196	0.444406	0.0175667	0.441698	0.299427	1.22305	0.925648	1.899054	0.1009459	0.914578	0.957386	0.986506	1.01368	1.04451	1.0934	0.06456464	0.0531559	0.4404317	0.00679382	0.122937	0.00831982	0.00908841	0.000955271	0.0101511	0.0184301	0.063139	0.0291051	0.0183823	0.0997959	0.0234635	0.0236265	0.0114493	0.076593	0.0529996	0.120994	0.11221	0.00443549	0.111526	0.0756037	0.598347	0.401653	0.5983468	3.960479
11124	-34.014	-53.68628	19.67228	0.00113464	0.0376925	0.0108737	0.0331336	0.0366917	0.0150797	0.09211	0.00234591	0.0312737	0.0195529	0.0641433	0.0127942	0.0117569	0.0535013	0.0117845	0.0855616	0.0404995	0.0155943	0.0213136	0.0356549	0.0658132	0.512005	1.16267	1.29314	0.7068603	0.336769	0.588137	0.847386	1.1801	1.70028	2.9694	0.7869589	0.5466233	0.1467906	0.00162485	0.053977	0.0155715	0.0474486	0.0525438	0.0215948	0.131905	0.00335944	0.0447851	0.0280004	0.0918557	0.0183218	0.0168363	0.0766158	0.0168758	0.122528	0.0579968	0.0223317	0.0305219	0.0510592	0.094247	0.434484	0.565516	0.4344838	0.6983056
11160	-30.47761	-46.24636	15.76875	0.0261528	0.0119242	0.00223113	0.00111056	0.0158646	0.00251744	0.00270802	0.00301271	0.00461299	0.000741052	0.020726	0.0059839	0.00552682	0.0133616	0.0167413	0.00092327	0.00315217	0.0055634	7.31775e-05	0.0219594	0.00794303	0.13115	1.28962	0.4090593	1.590941	0.0241623	0.162724	0.567529	1.76203	6.14536	41.3868	2.691957	3.889266	0.03389888	0.151321	0.0689941	0.0129094	0.00642573	0.0917933	0.014566	0.0156687	0.0174317	0.026691	0.00428776	0.119922	0.0346231	0.0319784	0.077311	0.0968659	0.00534208	0.0182386	0.03219	0.000423408	0.127058	0.0459587	0.0669663	0.933034	0.06696633	0.1728297
